ticker,return,volatility,draw_down,sharpe
MON,-0.576828710281,0.206707352697,-0.623012313838,-0.398649448946
MOS,-0.665204371607,0.28909003115,-0.726512329332,-0.358536289964
NEM,-0.715825264635,0.313619123403,-0.785403009349,-0.376965045455
NUE,-0.620262762364,0.219600319867,-0.674842634519,-0.420252095554
PPG,-0.542655765352,0.293386787415,-0.594690864876,-0.256487490033
PX,-0.58725657229,0.149251868386,-0.58725657229,-0.56743277281
SEE,-0.402070027209,0.236257290152,-0.424350463875,-0.212175958309
SHW,-0.146076089036,0.181870264004,-0.487042836961,-0.0861454156494
VMC,-0.474487946993,0.268831096662,-0.5192741752,-0.231789384527
WRK,0.100565911567,0.14134571962,-0.0616695030783,0.0681202796244
MO,0.772623882267,0.129286692642,-0.0579161547638,0.45570323207
ADM,-0.402496801579,0.20483259413,-0.40395090204,-0.245058343102
CPB,-0.23159774424,0.141101555212,-0.357677634032,-0.184265937049
CHD,-0.296993578658,0.142121373476,-0.364882223763,-0.243631643164
CLX,0.0104796601714,0.133977626535,-0.345046622793,0.00778530378833
KO,-0.527004063261,0.123256332229,-0.530567120412,-0.58522733338
CL,-0.431906043551,0.133244309194,-0.499159614887,-0.412608892369
CAG,-0.689471674271,0.186492276559,-0.713026727386,-0.591813039565
STZ,-0.239388440341,0.271483072873,-0.321064569967,-0.0994252276669
COST,0.691471702178,0.14446358965,-0.172567271367,0.373559114246
COTY,-0.343932624991,0.191783971742,-0.504058275056,-0.215206993427
CVS,0.572484893477,0.16432721335,-0.0363947514442,0.281790436623
DPS,-0.31394318303,0.154470338514,-0.468331172156,-0.239388637666
EL,-0.463146121039,0.206329898727,-0.554704112706,-0.29228835602
GIS,-0.422211421678,0.127460335466,-0.427866559905,-0.418776100457
HRL,-0.216874273798,0.15641098101,-0.371844932456,-0.15439973675
SJM,0.0114190763013,0.150480551267,-0.210949553505,0.00754969276765
K,0.0469926078963,0.132843495752,-0.309123606453,0.0346478943763
KMB,-0.0432407370952,0.124373828262,-0.344551566906,-0.035462379944
KHC,-0.493503229026,0.095415958269,-0.550221248298,-0.689210696012
KR,0.291940402243,0.175487962787,-0.52383543347,0.147847169656
MKC,-0.621629573701,0.134698130214,-0.64038827954,-0.687572599145
MJN,-0.571848730802,0.212198923201,-0.728468701056,-0.383270557885
TAP,-0.792669651498,0.187672034317,-0.815862269283,-0.77576858603
MDLZ,-0.704555157319,0.162972730706,-0.706825143541,-0.704334330934
MNST,0.230450696383,0.294777032242,-0.425806070451,0.0710862025147
PEP,-0.349113246472,0.116107334441,-0.407395132219,-0.362018577606
PM,-0.12887874154,0.142858810524,-0.312850601206,-0.0959175103427
PG,-0.245937257155,0.119004965163,-0.315406808322,-0.233883379396
RAI,0.321776206885,0.159954392644,-0.177797466565,0.17686558785
SYY,-0.319203102537,0.143998580078,-0.3649129787,-0.26194245329
HSY,0.437459436445,0.151033633152,-0.317052890281,0.244675063739
TSN,-0.605189699983,0.229480469501,-0.684164074842,-0.386731209383
WMT,-0.0685630324552,0.137052349876,-0.191036229235,-0.0516409350852
WBA,-0.327678511387,0.110412773815,-0.338599376147,-0.352532334518
WFM,-0.353872739663,0.250332422967,-0.422300642197,-0.170716296204
AMT,-0.537474722108,0.173936389782,-0.573022823011,-0.426637211956
AIV,-0.858899339634,0.205468025545,-0.868022212522,-0.86556781592
AVB,-0.827699677683,0.177407333451,-0.831400572267,-0.908967941688
BXP,-0.312797301227,0.177111540371,-0.528846366202,-0.207878699246
CBG,-0.275779024296,0.286812682011,-0.457990059634,-0.110702504745
CCI,-0.675739703281,0.168963815989,-0.693697206816,-0.630375532908
DLR,-0.29794185268,0.203175396439,-0.477795743885,-0.171061857433
EQIX,-0.678410224828,0.262839216884,-0.704467654664,-0.408041282114
EQR,-0.816264827482,0.182209170817,-0.822860219693,-0.85533986247
ESS,-0.498386758978,0.175501450843,-0.526548120436,-0.379862405238
EXR,-0.393658724192,0.198251257733,-0.537591152983,-0.246153701823
FRT,-0.279579654288,0.155182564132,-0.353502299955,-0.207885548586
GGP,-0.644044673702,0.219323546571,-0.67967317267,-0.447462756381
HCP,-0.616457494034,0.205033706793,-0.72918138748,-0.445692427718
HST,-0.0505598678713,0.243504540801,-0.34242684382,-0.0212515313874
IRM,-0.618169661824,0.222288097595,-0.659645208911,-0.412925405445
KIM,-0.67685960338,0.199642603632,-0.744837389399,-0.53505473932
MAC,-0.60127860862,0.203327408769,-0.638105535114,-0.432054630071
MAA,-0.1009510615,0.0278715724486,-0.139150374718,-0.379790466947
PLD,-0.576751940981,0.220173442574,-0.626213768864,-0.374191937677
PSA,-0.56628808019,0.168516609813,-0.594165735583,-0.475581517965
O,-0.254356879555,0.171450105825,-0.344893430087,-0.168703696039
REG,-0.512880612705,0.186172954513,-0.583511243593,-0.372765975515
SPG,-0.432746795549,0.173098156532,-0.47804505548,-0.31841898234
SLG,-0.499739016183,0.219005092074,-0.644239587692,-0.305555993984
UDR,-0.814470336038,0.188045964621,-0.816848549329,-0.824425618957
VTR,-0.425168593222,0.192764588896,-0.619511481595,-0.279423475222
VNO,-0.448922613083,0.18311178503,-0.573650877344,-0.315912940568
HCN,0.0619033446016,0.178074433423,-0.252015155374,0.0338305978091
WY,0.611774049867,0.218468946204,-0.0162959684211,0.223789872191
APC,-0.74494109762,0.320195956424,-0.812495713403,-0.398829718752
APA,-0.257532203192,0.284156331619,-0.559438915099,-0.103248074377
BHI,-0.495224669122,0.291765227566,-0.690308935247,-0.226482461807
COG,-0.00560614318555,0.326786876816,-0.48022928316,-0.00171987830093
CHK,-0.954560304622,0.507161694082,-0.976829022744,-0.524329323064
CVX,-0.38336246798,0.179102288618,-0.576266133935,-0.263521279113
XEC,-0.740964981997,0.313871207059,-0.767707743556,-0.402564118443
CXO,-0.904635044031,0.318360644497,-0.917353534356,-0.657847133009
COP,0.543196734145,0.225078070675,-0.190623941393,0.197000630564
DVN,-0.401475599184,0.302806848912,-0.531354393955,-0.165233146063
EOG,-0.403800889599,0.273973605794,-0.419309224358,-0.183971884927
EQT,-0.326977049755,0.262623188853,-0.559614781848,-0.147830993096
XOM,-0.180218412974,0.156798315574,-0.314766733164,-0.125483437499
FTI,0.304586750273,0.279691782515,-0.374263328907,0.0963391331218
HAL,-0.277754076091,0.294454585642,-0.599324337623,-0.108727333615
HP,-0.71580988044,0.320253526618,-0.736670402214,-0.369140895506
HES,1.32003842535,0.288357490331,-0.310185250809,0.304487184912
KMI,0.146294242768,0.231925895979,-0.276601952183,0.0592735360481
MRO,0.5119531222,0.334081298616,-0.29834783433,0.126336411531
MPC,-0.632185611978,0.278921025904,-0.660404129242,-0.341238468565
MUR,-0.897928088889,0.317427534846,-0.911124917526,-0.642795950497
NOV,-0.451945453247,0.287809928421,-0.492379085803,-0.202791698349
NFX,-0.847432050573,0.355091523189,-0.890123369456,-0.482684924815
NBL,-0.782513718751,0.27671232896,-0.78755808233,-0.511340759894
OXY,-0.806404628481,0.222512538308,-0.820201462142,-0.680529910133
OKE,0.396031208819,0.2722347182,-0.192423153173,0.12462089263
PSX,-0.39981951242,0.193709494946,-0.450260968149,-0.256937349167
PXD,0.101780940504,0.31022058783,-0.405603672891,0.0313967491517
RRC,-0.69659168508,0.35146330693,-0.760406853206,-0.319890371035
SLB,-0.569647166422,0.231861338674,-0.639815369781,-0.348735615264
SWN,-0.00607855798895,0.392149390084,-0.790556434,-0.00155431818245
TSO,-0.424562889523,0.325770541789,-0.754571773185,-0.165034269768
RIG,-0.780067336996,0.38442334358,-0.852227630487,-0.365569529874
VLO,-0.196461032282,0.292743153716,-0.411670004605,-0.0739060193097
WMB,-0.495226897737,0.379834206088,-0.58450578988,-0.173970954386
T,-0.192783160734,0.126524972545,-0.341320302996,-0.167465710605
CTL,0.0380843969405,0.202378073523,-0.378580416515,0.0185035006509
FTR,-0.627037567187,0.278961569282,-0.693974482834,-0.336677464382
LVLT,0.996534917629,0.337243106243,-0.352420230662,0.212273066859
VZ,-0.398143446511,0.135342774658,-0.548397247435,-0.365783662682
